step,elbo
158,-1001072.9375
159,-1023596.875
160,-990269.5
161,-996319.75
162,-1022362.8125
163,-1053646.75
164,-1105549.125
165,-894894.5
166,-957448.75
167,-897589.0
168,-1223834.0
169,-837123.375
170,-893872.375
171,-927659.5
172,-1013200.3125
173,-961343.8125
174,-927824.4375
175,-889277.25
176,-1023738.1875
177,-899082.1875
178,-1008155.375
179,-1038773.6875
180,-874308.875
181,-986667.75
182,-924922.0625
183,-972136.3125
184,-864693.0625
185,-901638.3125
186,-865258.625
187,-972312.9375
188,-953891.9375
189,-954271.6875
190,-973570.5625
191,-1005961.5
192,-1029197.875
193,-985267.4375
194,-891429.0625
195,-933762.625
196,-1114329.625
197,-890478.9375
198,-1090617.0
199,-1070238.625
200,-954505.25
201,-937446.0
202,-914267.625
203,-907727.125
204,-1149830.375
205,-1095986.625
206,-965135.0625
207,-910869.25
208,-1105125.375
209,-1066094.25
210,-848699.75
211,-950427.0
212,-900038.375
213,-906317.125
214,-1038859.25
215,-935540.9375
216,-976185.875
217,-1052318.25
218,-1011286.5625
219,-854001.4375
220,-889669.375
221,-1055494.375
222,-892593.6875
223,-1031239.5
224,-934090.25
225,-945382.125
226,-923430.125
227,-973450.875
228,-865294.1875
229,-1070513.375
230,-904397.0625
231,-892365.375
232,-1044325.0625
233,-923853.0625
234,-862982.6875
235,-1005158.1875
236,-903756.1875
237,-1006898.5
238,-913684.0625
239,-1068966.25
240,-906496.75
241,-951766.8125
242,-857310.9375
243,-1202913.25
244,-906147.25
245,-952712.375
246,-963850.8125
247,-884048.5625
248,-1066851.375
249,-913342.3125
250,-894271.0625
251,-946463.5
252,-952642.375
253,-827148.375
254,-848459.1875
255,-1024199.4375
256,-1142226.25
257,-868836.4375
258,-901122.375
259,-911307.0
260,-981533.875
261,-855611.9375
262,-876999.0
263,-963349.6875
264,-1074721.125
265,-950145.875
266,-924850.5
267,-1012679.875
268,-860379.1875
269,-999428.5625
270,-876183.75
271,-877818.3125
272,-871789.5
273,-863421.3125
274,-1083770.625
275,-822916.5
276,-864217.3125
277,-889750.375
278,-943325.375
279,-1151150.5
280,-938387.0
281,-892284.3125
282,-1047145.0625
283,-941185.9375
284,-1016691.375
285,-875127.75
286,-934532.4375
287,-885532.1875
288,-875429.0625
289,-1025982.25
290,-975141.1875
291,-881425.8125
292,-830882.0625
293,-972566.375
294,-887444.0
295,-837164.5625
296,-925175.9375
297,-942315.5625
298,-936129.0
299,-871847.125
300,-942812.1875
301,-1023842.75
302,-851677.125
303,-964565.125
304,-913609.0625
305,-830479.6875
306,-939201.5
307,-875585.3125
308,-848904.125
309,-985591.875
310,-911207.8125
311,-863927.5
312,-1065077.375
313,-850234.4375
314,-900684.1875
315,-902814.1875
316,-872962.625
317,-985828.1875
318,-832028.0625
319,-836267.5
320,-913066.0625
321,-1162120.875
322,-926146.3125
323,-910533.0625
324,-892237.875
325,-919862.6875
326,-970067.0
327,-944849.25
328,-926185.125
329,-839815.8125
330,-849788.375
331,-957806.5
332,-984920.3125
333,-990473.75
334,-925488.375
335,-878874.75
336,-903370.25
337,-936108.875
338,-865207.375
339,-1047101.5625
340,-921853.6875
341,-928958.5
342,-865239.5
343,-823780.5625
344,-859001.6875
345,-865955.3125
346,-855052.0
347,-830054.6875
348,-939328.5
349,-994405.0625
350,-1006718.125
351,-873662.875
352,-956715.3125
353,-997467.125
354,-958789.1875
355,-872772.25
356,-954996.25
357,-929466.25
358,-908765.75
359,-860597.375
360,-957677.0625
361,-856671.4375
362,-886963.4375
363,-842231.6875
364,-851969.375
365,-987463.5
366,-867691.9375
367,-946463.8125
368,-858541.375
369,-838995.3125
370,-848789.5
371,-990242.1875
372,-890072.8125
373,-904397.6875
374,-904090.0625
375,-875432.0
376,-872611.0625
377,-840190.4375
378,-926080.3125
379,-1037792.5
380,-847511.125
381,-905667.5
382,-849661.5
383,-975147.75
384,-811652.375
385,-923518.5
386,-840832.25
387,-852732.375
388,-839959.0
389,-799086.375
390,-828737.5625
391,-903935.4375
392,-862521.4375
393,-866894.5
394,-852153.25
395,-1085257.75
396,-843448.6875
397,-821429.375
398,-858291.625
399,-878468.25
400,-873449.5625
401,-906981.375
402,-870989.875
403,-1020292.4375
404,-856015.875
405,-901658.0
406,-863981.0
407,-823312.0
408,-854890.875
409,-792206.5
410,-953966.625
411,-889619.25
412,-869696.25
413,-864342.5625
414,-799259.3125
415,-815646.4375
416,-909519.75
417,-807260.0
418,-815547.25
419,-849009.4375
420,-903189.0
421,-860440.4375
422,-803152.5
423,-899947.125
424,-823176.0
425,-836856.5
426,-854991.5
427,-887484.3125
428,-860407.9375
429,-798826.5
430,-797167.5625
431,-959722.75
432,-821816.1875
433,-838816.5
434,-886414.375
435,-897769.5625
436,-881282.1875
437,-879160.0625
438,-867827.1875
439,-889524.3125
440,-900163.9375
441,-868360.75
442,-887452.6875
443,-954267.5
444,-857865.5625
445,-872171.875
446,-931923.5625
447,-900102.5
448,-839262.625
449,-812234.625
450,-847156.3125
451,-851355.1875
452,-836212.75
453,-841852.125
454,-840680.125
455,-819672.8125
456,-817066.3125
457,-883986.5
458,-901040.3125
459,-876689.5
460,-899434.3125
461,-855377.6875
462,-859793.4375
463,-826224.25
464,-820014.4375
465,-868356.5
466,-848781.375
467,-815063.125
468,-863422.5
469,-872332.875
470,-998669.5
471,-887582.875
472,-845081.5
473,-883233.125
474,-817697.375
475,-801989.125
476,-847899.625
477,-861212.125
478,-872832.9375
479,-863152.9375
480,-810378.9375
481,-783166.75
482,-864368.4375
483,-883220.6875
484,-837018.3125
485,-899124.1875
486,-806977.8125
487,-865783.625
488,-869029.625
489,-830562.5625
490,-829358.25
491,-815602.875
492,-839441.625
493,-856729.875
494,-828257.1875
495,-860539.0625
496,-812459.5
497,-876834.8125
498,-818027.3125
499,-874729.25
500,-808010.375
501,-834761.5625
502,-883623.375
503,-882572.3125
504,-860132.9375
505,-950290.625
506,-854166.875
507,-827491.0
508,-883414.5
509,-829311.625
510,-860916.8125
511,-887542.25
512,-852885.4375
513,-827066.5625
514,-816149.4375
515,-813723.3125
516,-830860.6875
517,-787798.8125
518,-852329.125
519,-833903.5
520,-832646.9375
521,-776557.0625
522,-805943.875
523,-864437.625
524,-828660.4375
525,-828473.6875
526,-806016.0625
527,-802739.8125
528,-820244.5
529,-854822.0625
530,-833541.375
531,-826817.0625
532,-839322.0
533,-849808.5625
534,-813530.1875
535,-825144.5
536,-812468.75
537,-901443.5
538,-813700.0
539,-824070.9375
540,-818673.5625
541,-850517.75
542,-953121.125
543,-803839.5
544,-798215.4375
545,-792721.25
546,-807410.875
547,-786588.25
548,-799182.25
549,-792140.75
550,-787470.1875
551,-797984.5
552,-810732.9375
553,-818613.5625
554,-893480.25
555,-836271.5
556,-802448.6875
557,-836070.6875
558,-799544.8125
559,-805259.3125
560,-782738.25
561,-809678.8125
562,-899326.625
563,-784161.375
564,-808751.5
565,-789139.125
566,-828684.625
567,-790786.0625
568,-844984.5
569,-775861.0625
570,-795937.5
571,-790248.4375
572,-801021.5
573,-865623.4375
574,-797373.75
575,-791219.3125
576,-849880.25
577,-783479.875
578,-821716.9375
579,-801739.625
580,-778567.0
581,-822913.5
582,-775052.375
583,-813973.5625
584,-806248.625
585,-799883.25
586,-841585.5
587,-809067.5625
588,-811560.25
589,-800726.0
590,-811731.5625
591,-789967.625
592,-841384.8125
593,-833586.75
594,-806417.75
595,-776699.5
596,-842589.0
597,-867114.6875
598,-826236.625
599,-805807.25
600,-791897.0
601,-778894.375
602,-776253.3125
603,-785745.25
604,-804550.9375
605,-788243.375
606,-821074.3125
607,-839604.625
608,-807862.1875
609,-803030.875
610,-768420.25
611,-771607.875
612,-773704.5
613,-769595.8125
614,-798395.375
615,-797466.3125
616,-778212.0
617,-787312.8125
618,-799520.9375
619,-777992.25
620,-779006.125
621,-822357.875
622,-798273.9375
623,-777443.5625
624,-802498.375
625,-789222.0
626,-853386.125
627,-799694.125
628,-784172.6875
629,-776827.0625
630,-770983.75
631,-772499.125
632,-809507.125
633,-778929.5
634,-773100.125
635,-789626.1875
636,-816155.875
637,-772259.4375
638,-798251.9375
639,-797286.5625
640,-828952.6875
641,-821343.5625
642,-790532.5625
643,-871531.0
644,-814075.625
645,-782306.375
646,-786268.375
647,-817022.5
648,-820396.25
649,-774423.625
650,-773052.625
651,-803997.1875
652,-809172.1875
653,-802580.375
654,-783034.625
655,-823530.3125
656,-775933.4375
657,-810233.3125
658,-811303.0625
659,-772647.375
660,-770972.8125
661,-764310.9375
662,-823355.5625
663,-853095.4375
664,-805869.6875
665,-784982.9375
666,-788828.125
667,-772072.75
668,-775415.3125
669,-768946.25
670,-790195.8125
671,-770075.5625
672,-796924.1875
673,-805758.75
674,-790460.4375
675,-771825.625
676,-777646.0625
677,-784854.1875
678,-780664.125
679,-770428.375
680,-780603.0625
681,-823830.0
682,-779855.8125
683,-777416.625
684,-822366.8125
685,-794444.1875
686,-769490.875
687,-771193.9375
688,-798421.75
689,-761099.9375
690,-764140.875
691,-763985.125
692,-764870.0625
693,-767324.5625
694,-787760.25
695,-758361.9375
696,-808047.9375
697,-763992.1875
698,-799256.5
699,-862819.3125
700,-761680.0625
701,-788396.1875
702,-759843.0
703,-778673.3125
704,-779246.4375
705,-798779.5
706,-761456.625
707,-823202.9375
708,-781194.75
709,-756386.6875
710,-775437.5625
711,-779219.5625
712,-773901.875
713,-777714.3125
714,-778773.0625
715,-763765.3125
716,-775246.1875
717,-780459.0
718,-758988.0
719,-774840.125
720,-767701.25
721,-768653.75
722,-774489.25
723,-791230.4375
724,-780803.5
725,-775178.9375
726,-764458.0
727,-778529.6875
728,-762057.625
729,-771256.75
730,-756514.375
731,-767895.6875
732,-788438.0
733,-774537.125
734,-762905.6875
735,-757247.3125
736,-756874.6875
737,-772812.5625
738,-769242.625
739,-765106.0
740,-791061.9375
741,-767574.9375
742,-762208.1875
743,-782094.6875
744,-757146.875
745,-764576.9375
746,-814818.25
747,-757695.6875
748,-760245.0
749,-763678.875
750,-767462.8125
751,-772214.875
752,-776927.9375
753,-776908.75
754,-763348.0625
755,-759634.875
756,-760853.0
757,-761305.875
758,-769997.4375
759,-756276.875
760,-780098.1875
761,-796411.1875
762,-763504.125
763,-771064.8125
764,-796953.1875
765,-766156.1875
766,-762644.5625
767,-769684.5625
768,-783490.25
769,-760461.75
770,-757722.5625
771,-761635.8125
772,-799451.4375
773,-775008.3125
774,-758871.25
775,-781167.1875
776,-771611.9375
777,-753276.8125
778,-758851.875
779,-762231.5
780,-762428.0
781,-756047.8125
782,-772600.8125
783,-763970.875
784,-766032.9375
785,-755441.125
786,-762915.75
787,-755859.5625
788,-754117.9375
789,-761633.0625
790,-752844.375
791,-774788.0
792,-754251.1875
793,-754105.75
794,-759552.875
795,-760480.6875
796,-752014.25
797,-760611.5
798,-761528.3125
799,-754108.75
800,-775105.375
801,-757189.4375
802,-763603.6875
803,-754531.5
804,-763568.5625
805,-769297.6875
806,-752030.9375
807,-760884.0625
808,-755548.375
809,-753270.9375
810,-754388.9375
811,-758070.8125
812,-759484.6875
813,-755514.75
814,-753577.8125
815,-759314.75
816,-756186.75
817,-752390.25
818,-759398.6875
819,-758230.75
820,-762051.0
821,-753937.8125
822,-754508.1875
823,-753084.3125
824,-757600.4375
825,-752268.9375
826,-763095.75
827,-759702.8125
828,-754125.8125
829,-760749.4375
830,-755497.375
831,-752800.875
832,-754820.375
833,-753500.0625
834,-760505.3125
835,-756867.1875
836,-756333.875
837,-755647.125
838,-753266.0625
839,-754244.6875
840,-754763.5
841,-747837.3125
842,-758189.375
843,-756980.3125
844,-759576.5
845,-760356.6875
846,-749707.625
847,-765511.375
848,-750236.1875
849,-756304.1875
850,-754667.375
851,-750415.6875
852,-749504.25
853,-769882.875
854,-751813.8125
855,-753065.9375
856,-755371.375
857,-752758.0
858,-751212.1875
859,-749103.8125
860,-755839.4375
861,-753722.25
862,-752509.9375
863,-752699.375
864,-752585.1875
865,-759616.875
866,-749161.3125
867,-748477.875
868,-750331.625
869,-751177.875
870,-756244.625
871,-751336.9375
872,-756806.5625
873,-759749.75
874,-750259.5
875,-750863.0625
876,-754543.375
877,-748663.9375
878,-756139.25
879,-747991.75
880,-757400.25
881,-753175.625
882,-751605.3125
883,-750701.8125
884,-748355.8125
885,-751112.0625
886,-752399.1875
887,-751571.0625
888,-748809.1875
889,-749859.9375
890,-748552.6875
891,-745216.375
892,-751324.4375
893,-752291.5625
894,-750299.375
895,-746485.875
896,-747514.0
897,-748481.1875
898,-758312.625
899,-746775.3125
900,-748768.5625
901,-747878.125
902,-746457.1875
903,-744660.875
904,-751707.5625
905,-746598.4375
906,-747588.625
907,-747078.5625
908,-747838.3125
909,-747685.625
910,-744860.75
911,-746188.25
912,-746150.5
913,-749002.3125
914,-744738.25
915,-749669.3125
916,-750871.375
917,-746187.3125
918,-749501.6875
919,-749658.75
920,-747525.8125
921,-746294.3125
922,-746842.0625
923,-744454.3125
924,-746099.4375
925,-747618.6875
926,-749843.25
927,-745343.125
928,-751667.875
929,-747465.5625
930,-751171.4375
931,-746969.3125
932,-747823.3125
933,-747719.8125
934,-745727.9375
935,-749553.6875
936,-745576.75
937,-745359.75
938,-743830.0625
939,-744956.0
940,-745362.0
941,-750929.125
942,-743410.3125
943,-743415.3125
944,-744003.75
945,-747344.5
946,-747914.5
947,-743365.625
948,-744725.25
949,-748315.0
950,-745182.125
951,-744777.6875
952,-743778.625
953,-742373.9375
954,-744873.375
955,-744547.8125
956,-745624.375
957,-744850.6875
958,-742642.875
959,-743664.6875
960,-743296.0
961,-746446.875
962,-746809.625
963,-746731.0625
964,-746419.375
965,-742945.25
966,-745041.0625
967,-744445.0625
968,-749971.0625
969,-743394.5625
970,-748773.625
971,-744571.875
972,-744421.0
973,-743055.875
974,-744292.375
975,-741479.0
976,-744483.3125
977,-742604.125
978,-742132.375
979,-743512.3125
980,-743725.3125
981,-741391.4375
982,-743660.25
983,-743673.1875
984,-744096.5
985,-742278.125
986,-742800.0625
987,-743553.3125
988,-742465.9375
989,-741662.6875
990,-743412.0625
991,-741241.8125
992,-742199.5
993,-742030.9375
994,-741706.0
995,-742900.75
996,-741043.75
997,-741159.3125
998,-741174.125
999,-741274.25
1000,-743468.1875
1001,-740528.4375
1002,-741166.1875
1003,-741870.5625
1004,-745685.6875
1005,-742331.4375
1006,-741312.75
1007,-740562.125
1008,-742401.1875
1009,-741558.0
1010,-741564.5
1011,-740970.125
1012,-740796.5625
1013,-740842.9375
1014,-742744.75
1015,-740554.0
1016,-744192.8125
1017,-740880.125
1018,-741183.6875
1019,-740882.625
1020,-739857.8125
1021,-740013.25
1022,-742808.875
1023,-746985.9375
1024,-743098.4375
1025,-739355.5
1026,-740760.6875
1027,-739417.25
1028,-740071.875
1029,-738743.1875
1030,-741943.3125
1031,-739753.0625
1032,-741780.625
1033,-739665.75
1034,-739560.6875
1035,-741750.8125
1036,-738884.8125
1037,-740272.9375
1038,-739548.875
1039,-740941.125
1040,-737954.875
1041,-738697.75
1042,-739748.3125
1043,-739144.625
1044,-739722.1875
1045,-737814.0625
1046,-738849.375
1047,-740110.75
1048,-737901.1875
1049,-740038.125
1050,-740959.9375
1051,-740182.375
1052,-739243.25
1053,-739313.125
1054,-740025.125
1055,-738470.5
1056,-739583.3125
1057,-739124.5
1058,-738412.375
1059,-738620.9375
1060,-738945.0625
1061,-739419.0
1062,-737098.5625
1063,-738377.75
1064,-738829.6875
1065,-739880.4375
1066,-738606.375
1067,-737263.125
1068,-738155.8125
1069,-739519.125
1070,-738501.375
1071,-737845.9375
1072,-737577.5
1073,-739364.75
1074,-736654.0
1075,-738061.1875
1076,-738938.375
1077,-737666.8125
1078,-736512.25
1079,-738589.3125
1080,-738562.25
1081,-740739.875
1082,-738102.875
1083,-737109.4375
1084,-736980.4375
1085,-736968.0625
1086,-737386.0625
1087,-737491.0625
1088,-738218.5625
1089,-737602.0
1090,-737079.9375
1091,-736323.875
1092,-738739.5
1093,-738584.1875
1094,-737179.9375
1095,-738221.875
1096,-736569.625
1097,-736443.375
1098,-735848.5625
1099,-737659.375
1100,-736322.75
1101,-737305.4375
1102,-736511.0
1103,-737791.3125
1104,-736436.125
1105,-735169.8125
1106,-736877.0625
1107,-737430.375
1108,-735804.5625
1109,-736521.5625
1110,-735881.6875
1111,-738799.4375
1112,-736505.625
1113,-735792.125
1114,-735772.875
1115,-736084.8125
1116,-736952.0
1117,-736763.1875
1118,-736867.9375
1119,-734912.8125
1120,-736617.1875
1121,-734499.125
1122,-735273.625
1123,-735912.75
1124,-737512.3125
1125,-735666.0
1126,-735651.125
1127,-735330.25
1128,-734114.4375
1129,-736288.0625
1130,-735323.875
1131,-736269.6875
1132,-735273.75
1133,-735560.8125
1134,-735802.125
1135,-733864.9375
1136,-735661.25
1137,-733656.125
1138,-734281.0625
1139,-733134.5
1140,-733543.6875
1141,-734104.0
1142,-733000.5625
1143,-733236.8125
1144,-734470.625
1145,-735198.1875
1146,-733641.8125
1147,-734845.625
1148,-735645.0625
1149,-734498.5625
1150,-733646.0625
1151,-734857.875
1152,-733767.8125
1153,-733646.0625
1154,-734851.1875
1155,-733008.4375
1156,-734755.8125
1157,-734809.1875
1158,-733484.4375
1159,-734821.0625
1160,-733829.1875
1161,-733074.875
1162,-733532.375
1163,-734290.6875
1164,-734485.3125
1165,-734044.0
1166,-733584.375
1167,-734515.1875
1168,-733248.4375
1169,-732379.0625
1170,-732981.375
1171,-733916.6875
1172,-734006.125
1173,-733070.375
1174,-732621.875
1175,-733127.3125
1176,-732295.875
1177,-733465.0625
1178,-733658.625
1179,-733334.6875
1180,-733493.5625
1181,-733464.3125
1182,-732989.125
1183,-732916.625
1184,-732398.0625
1185,-733620.1875
1186,-732008.9375
1187,-733018.75
1188,-732045.1875
1189,-731450.0
1190,-732739.5625
1191,-733711.3125
1192,-732363.5
1193,-732531.75
1194,-732222.4375
1195,-730988.625
1196,-732284.4375
1197,-731277.75
1198,-732271.3125
1199,-731554.625
1200,-732746.75
1201,-730729.5625
1202,-732332.5625
1203,-732584.3125
1204,-731096.3125
1205,-732240.6875
1206,-732634.125
1207,-732031.125
1208,-730711.75
1209,-731097.6875
1210,-731330.375
1211,-731494.6875
1212,-729914.875
1213,-731971.3125
1214,-728999.6875
1215,-730921.3125
1216,-730483.6875
1217,-730426.375
1218,-729829.625
1219,-730747.8125
1220,-730384.5625
1221,-730475.9375
1222,-730408.1875
1223,-729637.3125
1224,-730415.75
1225,-730127.5625
1226,-730956.25
1227,-730453.25
1228,-730527.375
1229,-730893.625
1230,-730242.0625
1231,-731112.9375
1232,-729439.75
1233,-729457.75
1234,-730870.125
1235,-730430.6875
1236,-731022.5
1237,-728925.125
1238,-731196.75
1239,-729302.5625
1240,-730282.0
1241,-729555.5625
1242,-729159.625
1243,-728651.875
1244,-730676.9375
1245,-729232.625
1246,-729065.5625
1247,-729495.625
1248,-728777.625
1249,-728664.625
1250,-729368.875
1251,-728542.375
1252,-730110.0
1253,-730447.875
1254,-728850.875
1255,-728842.625
1256,-728831.5
1257,-729837.5
1258,-728517.25
1259,-728354.8125
1260,-728815.625
1261,-729327.3125
1262,-728503.375
1263,-729711.75
1264,-729066.6875
1265,-728454.4375
1266,-728836.125
1267,-728282.25
1268,-727790.1875
1269,-728032.1875
1270,-727869.0
1271,-728225.25
1272,-728768.6875
1273,-728829.3125
1274,-729321.75
1275,-727423.0625
1276,-727644.25
1277,-728467.375
1278,-727757.5
1279,-728247.1875
1280,-728168.0625
1281,-728467.875
1282,-727555.125
1283,-727251.3125
1284,-728707.5625
1285,-728859.25
1286,-726119.125
1287,-727598.0
1288,-727712.0625
1289,-728093.375
1290,-726835.1875
1291,-727465.25
1292,-726824.4375
1293,-726596.375
1294,-728319.3125
1295,-727098.8125
1296,-726617.8125
1297,-727578.125
1298,-727605.0625
1299,-726188.6875
1300,-726223.875
1301,-727255.875
1302,-726639.9375
1303,-727260.5
1304,-726271.5
1305,-727049.25
1306,-726408.4375
1307,-726393.3125
1308,-726000.5
1309,-726114.3125
1310,-726517.1875
1311,-726502.5625
1312,-725878.625
1313,-726263.25
1314,-726765.125
1315,-726595.5625
1316,-726326.3125
1317,-725668.1875
1318,-726488.1875
1319,-726510.3125
1320,-724543.0
1321,-726271.625
1322,-726065.4375
1323,-726046.875
1324,-726502.75
1325,-726055.4375
1326,-726410.0625
1327,-725131.6875
1328,-725819.625
1329,-725765.875
1330,-724896.8125
1331,-725329.5
1332,-725446.0625
1333,-724895.125
1334,-725281.0
1335,-725382.875
1336,-726198.1875
1337,-725777.8125
1338,-726140.6875
1339,-724416.75
1340,-725426.6875
1341,-725844.625
1342,-724070.9375
1343,-725412.625
1344,-725012.4375
1345,-724775.5625
1346,-724039.8125
1347,-724542.3125
1348,-725124.0
1349,-723550.0
1350,-725262.5625
1351,-724621.625
1352,-724395.125
1353,-723236.5625
1354,-724467.5625
1355,-724578.4375
1356,-724847.875
1357,-724668.9375
1358,-722947.9375
1359,-723710.4375
1360,-722693.125
1361,-722702.8125
1362,-723147.6875
1363,-724002.8125
1364,-724907.6875
1365,-723103.8125
1366,-724716.375
1367,-725670.75
1368,-723437.8125
1369,-723206.75
1370,-724100.5625
1371,-722863.8125
1372,-722663.5
1373,-723054.375
1374,-723608.3125
1375,-723545.75
1376,-723493.3125
1377,-722428.375
1378,-723471.0625
1379,-722801.1875
1380,-723265.4375
1381,-723778.25
1382,-722600.375
1383,-722934.375
1384,-722328.875
1385,-723279.5625
1386,-722655.375
1387,-723093.0
1388,-722888.125
1389,-722148.5
1390,-723601.875
1391,-722854.625
1392,-722279.625
1393,-722605.5625
1394,-722366.8125
1395,-722536.75
1396,-721614.75
1397,-723540.6875
1398,-722176.6875
1399,-721635.125
1400,-722578.375
1401,-722612.9375
1402,-722495.5
1403,-721468.4375
1404,-721788.625
1405,-721139.25
1406,-721736.3125
1407,-722251.125
1408,-721522.625
1409,-721788.375
1410,-722076.0
1411,-721340.75
1412,-721763.125
1413,-721426.125
1414,-722000.875
1415,-720778.875
1416,-721444.375
1417,-719840.0
1418,-721745.875
1419,-721042.8125
1420,-721531.3125
1421,-721726.8125
1422,-720704.125
1423,-721232.8125
1424,-721432.25
1425,-721175.375
1426,-720304.5
1427,-721639.1875
1428,-720386.1875
1429,-720759.5
1430,-720879.125
1431,-721004.8125
1432,-721654.875
1433,-721510.5
1434,-721169.125
1435,-720867.8125
1436,-721188.4375
1437,-721071.1875
1438,-721513.875
1439,-720217.625
1440,-719807.375
1441,-720454.0
1442,-721101.75
1443,-721343.125
1444,-720848.9375
1445,-720755.25
1446,-719336.375
1447,-719308.8125
1448,-721138.375
1449,-719796.125
1450,-719795.5
1451,-719697.6875
1452,-718906.625
1453,-718609.75
1454,-719123.6875
1455,-719659.9375
1456,-719312.75
1457,-720570.9375
1458,-720171.8125
1459,-719025.5625
1460,-719646.5625
1461,-719538.25
1462,-720134.0
1463,-719275.0
1464,-719533.75
1465,-719573.0
1466,-719718.625
1467,-718286.0
1468,-720544.1875
1469,-719477.75
1470,-718397.125
1471,-718825.375
1472,-718600.625
1473,-718958.125
1474,-717948.75
1475,-718534.25
1476,-718613.375
1477,-718994.9375
1478,-718251.625
1479,-718424.4375
1480,-718102.0
1481,-718137.3125
1482,-717270.375
1483,-718246.5625
1484,-717734.5
1485,-718881.9375
1486,-718216.4375
1487,-717970.0625
1488,-717965.375
1489,-719376.8125
1490,-717954.8125
1491,-717340.0625
1492,-717971.125
1493,-716921.5625
1494,-716978.0
1495,-716746.4375
1496,-718429.25
1497,-718761.5625
1498,-718359.9375
1499,-717718.5
1500,-716880.9375
1501,-717175.5625
1502,-715625.25
1503,-717462.25
1504,-717651.8125
1505,-718030.0
1506,-716934.5
1507,-716891.9375
1508,-716629.5
1509,-716432.75
1510,-717295.625
1511,-715589.5
1512,-717193.1875
1513,-717292.3125
1514,-715886.5625
1515,-716955.75
1516,-716638.4375
1517,-717401.9375
1518,-716949.75
1519,-716295.9375
1520,-717604.75
1521,-716156.5625
1522,-716736.1875
1523,-716950.0
1524,-716625.0625
1525,-716257.0625
1526,-717128.0625
1527,-716563.875
1528,-716390.5
1529,-715861.375
1530,-716374.75
1531,-716213.1875
1532,-716203.0
1533,-716933.375
1534,-715589.9375
1535,-716211.875
1536,-716510.875
1537,-715890.875
1538,-716263.125
1539,-715381.4375
1540,-715569.8125
1541,-714883.6875
1542,-716192.0625
1543,-714774.5
1544,-714397.125
1545,-715527.5
1546,-715374.9375
1547,-716025.9375
1548,-714125.9375
1549,-715140.125
1550,-715822.6875
1551,-716064.625
1552,-715119.875
1553,-715409.0625
1554,-714892.0625
1555,-715211.625
1556,-715108.375
1557,-716142.375
1558,-713857.8125
1559,-715071.625
1560,-714138.9375
1561,-715021.375
1562,-713408.6875
1563,-714951.9375
1564,-714189.625
1565,-713724.9375
1566,-713699.5625
1567,-714437.0625
1568,-714116.6875
1569,-715037.4375
1570,-713464.0
1571,-714530.9375
